image_id,source_path,source_name,sha256,dhash64,width,height,aspect_ratio,orientation,file_size_bytes,blur_laplacian_var,border_luminance_mean,border_luminance_std,border_saturation_mean,background_class,vegetation_fraction,vegetation_components,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area_fraction,bbox_border_touch,crop_x1,crop_y1,crop_x2,crop_y2,quality_score,auto_review_flags,structural_complexity_score,structural_complexity_proxy,exact_duplicate_group,strong_near_duplicate_group,proposed_status,proposed_split,pilot80,crop_path,g1_role
akd_0094,D:\kp\kp_cc_uns_400\images\52.jpg,52.jpg,0c72005aa493ad2ef942320508d932d4e533e8bf903507bdfe501ec6768e1b5c,fc7cfeee9eb9b9f9,1024,768,1.333333,landscape,123871,24.0357,130.4724,15.1615,25.3681,gray_plain,0.2374992,83,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.302737,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0094.jpg,pilot60
akd_0125,D:\kp\kp_cc_uns_400\images\75-75.jpg,75-75.jpg,003c7753088a7172e79bf967740951fcece8be2d4e2a02e8c331d4e5d89a011f,030911372d3115c9,288,1023,0.281525,portrait,169485,7233.9474,206.8981,68.8032,3.7504,mixed,0.1352334,60,4,8,272,1023,0.9232785,1,0,0,288,1023,90.0,plant_bbox_touches_border;mixed_background,6.15733,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0125.jpg,pilot60
akd_0119,D:\kp\kp_cc_uns_400\images\7.jpg,7.jpg,f17564cad22b67c1e7c81730424fdb42751d9deb2ead6ee4e2bd6d4c461c40ee,0000311937331818,1024,768,1.333333,landscape,60682,90.5115,255.0,0.0,0.0,light_plain,0.0537618,11,76,266,912,652,0.4103292,0,0,151,1024,767,100.0,,3.709852,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0119.jpg,pilot60
akd_0112,D:\kp\kp_cc_uns_400\images\64-64.jpg,64-64.jpg,31eb59655c98b9ce265ec73485b0a21d5beb6bc965ebba62c95da404e8ccb9e6,7f2b3f3b1511151f,326,1024,0.318359,portrait,201395,11059.4078,232.0942,52.3299,2.0795,mixed,0.1194102,44,22,132,322,1019,0.7971266,0,0,0,326,1024,96.0,mixed_background,5.699881,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0112.jpg,pilot60
akd_0309,D:\kp\kp_cc_uns_400\images\leaf3 (102).jpg,leaf3 (102).jpg,44a551a260b37d1ff7f5521702f2500dedaf151aa27104df7aeda28c3216679f,603038190d6f6cc0,1024,477,2.146751,landscape,59851,105.0112,250.042,21.0415,0.9238,light_plain,0.0714897,15,79,33,934,385,0.6161557,0,0,0,1024,477,100.0,,4.376498,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0309.jpg,pilot60
akd_0160,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112758-343-13186939449972.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112758-343-13186939449972.jpg,e7e6992260553e418b92c4ffabf4da3548ebced85216c382217d37bfab0a0510,fcfedddfcfd5ffff,1024,768,1.333333,landscape,138692,33.496,179.6215,21.5681,9.3428,gray_plain,0.5010592,51,0,0,1024,768,1.0,1,0,0,1024,768,79.0,foreground_mask_too_large;plant_bbox_touches_border,5.823164,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0160.jpg,pilot60
akd_0186,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-113203-295-13189388971554.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-113203-295-13189388971554.jpg,8c616511640545615f17c28c8f3a7efe7c30c190ce029b5a5af11c568a0f95ac,fcfcfdbf9ffbffbf,1024,768,1.333333,landscape,136889,29.5359,179.3623,28.2693,10.2097,gray_plain,0.5170771,44,0,0,1024,768,1.0,1,0,0,1024,768,79.0,foreground_mask_too_large;plant_bbox_touches_border,5.678583,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0186.jpg,pilot60
akd_0031,D:\kp\kp_cc_uns_400\images\23-23.jpg,23-23.jpg,a393cb6db24081d92f77f37aaec2591f6dd3173020e116ed08a5894f58eaa78d,4713070507030203,764,1024,0.746094,portrait,155431,283.9986,253.6606,5.7404,0.323,light_plain,0.0423718,8,71,133,633,924,0.5682239,0,0,0,764,1024,100.0,,3.627302,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0031.jpg,pilot60
akd_0178,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-113047-519-13188631222347.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-113047-519-13188631222347.jpg,f96daca0abb0fd3c90963269d5ad802a9073d10cc007b26e06b7f5d241a144bb,fcfcfc7f1fbbfdbf,1024,768,1.333333,landscape,137952,33.212,177.3867,27.9991,9.9289,gray_plain,0.5124474,43,0,0,1024,768,1.0,1,0,0,1024,768,79.0,foreground_mask_too_large;plant_bbox_touches_border,5.65611,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0178.jpg,pilot60
akd_0067,D:\kp\kp_cc_uns_400\images\4.jpg,4.jpg,4fcbc3307a460ff2477abf6d89d78745bd08948827f1a8586f4a00bec6c573e4,0000e27a0c180000,1024,768,1.333333,landscape,49802,73.5391,243.2622,38.4407,3.0906,gray_plain,0.0626895,8,0,247,1024,500,0.3294271,1,0,143,1024,603,94.0,plant_bbox_touches_border,3.302268,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0067.jpg,pilot60
akd_0245,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151005-176-13320207779799.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151005-176-13320207779799.jpg,b7fa962cb71f16fe053e8bcb0a933b4ef5a19b4371408ac570e0e1570c14838f,fcfcfebebf9fd9f9,1024,768,1.333333,landscape,120053,19.6588,129.1183,14.1917,27.6558,gray_plain,0.2277641,71,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.148587,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0245.jpg,pilot60
akd_0117,D:\kp\kp_cc_uns_400\images\69-69.jpg,69-69.jpg,86eef4c481b98f7306a6a841cd43e3e642d64badc00c3addbaf7b17de9bc5b20,0353632569134907,319,1024,0.311523,portrait,191335,8353.8812,229.3362,55.8216,1.9864,mixed,0.0962297,80,12,16,310,1020,0.9159238,0,0,0,319,1024,96.0,mixed_background,6.40869,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0117.jpg,pilot60
akd_0216,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145517-804-13311334062858.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145517-804-13311334062858.jpg,08ffca5069fd64bf5a3fd3f1870115395cd8eefadf62d6b48e2b934e62209b67,fcfcfcbe7adbf9f9,1024,768,1.333333,landscape,119212,40.3124,128.9189,19.2183,25.0606,gray_plain,0.2432251,91,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.393709,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0216.jpg,pilot60
akd_0355,D:\kp\kp_cc_uns_400\images\leaf3 (54).jpg,leaf3 (54).jpg,37eef4384a8e281979db810a274a704f37694e4a9f4cb7445563bcaa574ea411,00808040601e3104,1024,471,2.174098,landscape,24148,215.1059,255.0,0.0,0.0,light_plain,0.030939,5,52,84,955,424,0.6365695,0,0,0,1024,471,100.0,,3.422048,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0355.jpg,pilot60
akd_0327,D:\kp\kp_cc_uns_400\images\leaf3 (119).jpg,leaf3 (119).jpg,60dcba1b0b38d393950de36ed6002cf118b1e04c15f0aa801abe13aba64d0962,001e376d0c080800,1024,237,4.320675,landscape,19957,129.0467,255.0,0.0,0.0,light_plain,0.0708028,2,90,43,916,189,0.4969179,0,0,0,1024,232,100.0,,2.733328,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0327.jpg,pilot60
akd_0235,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-150054-432-13314700344036.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-150054-432-13314700344036.jpg,0aafcb482c0b5083cd654bcadcf3506f513e94a5da28f873fd2cd4cc2ca5cc4f,fcfe7ebebd97fdf9,1024,768,1.333333,landscape,127856,26.9091,157.574,19.0716,22.2712,gray_plain,0.1301295,84,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.314572,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0235.jpg,pilot60
akd_0259,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151133-024-13321086259062.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151133-024-13321086259062.jpg,525d859adf45edc0cbf7fe42822f01918837227511c20f5fdf2636969ad3e338,fcfcfc9e3dfbf9f9,1024,768,1.333333,landscape,125103,25.6774,132.2636,15.6545,29.0875,gray_plain,0.2591769,63,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.030804,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0259.jpg,pilot60
akd_0337,D:\kp\kp_cc_uns_400\images\leaf3 (19).jpg,leaf3 (19).jpg,96507f3f8f7424afbd278547272bcaedabda6d3d59ff07831419e696e9c4c2a1,00c82a1363c00000,1023,389,2.62982,landscape,23146,232.5613,255.0,0.0,0.0,light_plain,0.0435259,5,50,49,809,284,0.448213,0,0,0,1023,354,100.0,,3.238565,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0337.jpg,pilot60
akd_0374,D:\kp\kp_cc_uns_400\images\leaf3 (75).jpg,leaf3 (75).jpg,aee61975eac79aa791df704019b6cbc23d58f549cace88a62a463753e8a134b2,1e485807e3c0c080,1024,419,2.443914,landscape,28814,142.8968,250.0716,20.4216,0.4999,light_plain,0.0396498,5,48,114,839,369,0.4701135,0,0,38,1024,419,100.0,,3.249327,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0374.jpg,pilot60
akd_0399,D:\kp\kp_cc_uns_400\images\leaf3 (98).jpg,leaf3 (98).jpg,2f76a37283dd604476b57d271044d1e5bd8bd7189624d51bcafae9cf8a1f2aa1,20301c1f77c00000,1024,299,3.424749,landscape,24221,100.6214,254.9872,0.7877,0.0057,light_plain,0.0842293,3,61,21,839,196,0.4446789,0,0,0,1024,248,100.0,,2.894368,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0399.jpg,pilot60
akd_0304,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151557-357-13323729596564.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151557-357-13323729596564.jpg,404feea793f5a7444590d1214cb0691db2047af6efb0ec07c105d61401eed1a2,fcfc3e9ebfb9b9f9,1024,768,1.333333,landscape,120818,19.9691,129.9307,13.6805,15.0839,gray_plain,0.3289299,72,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.16238,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0304.jpg,pilot60
akd_0037,D:\kp\kp_cc_uns_400\images\26.jpg,26.jpg,4ae5d2570182d42abc0749d3a48fe4ca3f1249f755dffecc16064f6108507281,fcecde9e8ed9f9f9,1024,768,1.333333,landscape,125227,31.1519,132.8434,15.3195,25.1054,gray_plain,0.2152214,101,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.496893,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0037.jpg,pilot60
akd_0172,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112946-280-13188018823782.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112946-280-13188018823782.jpg,be7bfd5d369d0b383db509f7e9250746c57fff55d3bfa00333aa9d6fa71057ca,fcfcfdfccd7fffbf,1024,768,1.333333,landscape,132823,24.0993,176.2537,22.9267,10.0487,gray_plain,0.4907379,53,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.860905,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0172.jpg,pilot60
akd_0302,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151544-843-13323604447692.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151544-843-13323604447692.jpg,dd675eccdf2a0a66919bf9aeafc18e74af2b1e5cc50f205ee3c53239e79174c2,fc7cce8ecbe9f9f9,1024,768,1.333333,landscape,126526,29.9448,134.766,14.3186,14.8397,gray_plain,0.3035037,73,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.175986,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0302.jpg,pilot60
akd_0156,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112719-588-13186551908649.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112719-588-13186551908649.jpg,25f9a572e02a1bf7cef70711460cfb2f40622aaba2ae6c35214da7da4601fab7,fcfe9d9fb7acffff,1024,768,1.333333,landscape,143068,41.4734,180.0983,22.2395,10.0513,gray_plain,0.5075137,42,0,0,1024,768,1.0,1,0,0,1024,768,79.0,foreground_mask_too_large;plant_bbox_touches_border,5.633121,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0156.jpg,pilot60
akd_0052,D:\kp\kp_cc_uns_400\images\33-33.jpg,33-33.jpg,ee47adedb8573aa70dcedc73e78a3e158aab76947e9fba29d868416bb7b82390,7d030e1c1c1c1c0c,449,1024,0.438477,portrait,60010,60.8712,251.4344,9.6047,2.0958,light_plain,0.5657603,1,0,0,446,1024,0.9933185,1,0,0,449,1024,79.0,foreground_mask_too_large;plant_bbox_touches_border,2.693236,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0052.jpg,pilot60
akd_0238,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-150940-660-13319962631017.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-150940-660-13319962631017.jpg,035113fa4f8ae3f3cb9df61ee5c9fb743028c3a8b6aabaa0b5c636ef0ddf9853,fcfcfebe1dddfddf,1024,768,1.333333,landscape,106172,14.0225,116.6572,20.9104,23.2249,gray_plain,0.4348132,58,0,0,1024,768,1.0,1,0,0,1024,768,82.0,possible_blur;plant_bbox_touches_border,5.949458,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0238.jpg,pilot60
akd_0007,D:\kp\kp_cc_uns_400\images\12-12.jpg,12-12.jpg,91375d07e701b276d63b2d1d36aa5ed309453a09cc6db2b42974f45c4b7aa938,201353119716366e,657,1023,0.642229,portrait,157008,350.6233,253.6046,6.0456,0.365,light_plain,0.0660382,12,87,131,624,914,0.6255976,0,0,0,657,1023,100.0,,4.099357,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0007.jpg,pilot60
akd_0035,D:\kp\kp_cc_uns_400\images\25.jpg,25.jpg,15e3c1cb3b6d4ad508f28a13c1c6d5aee5debf95e17f0f337823037f5f7f7fc6,00080c0d3d604000,1024,768,1.333333,landscape,61286,88.7183,244.6485,32.1573,2.1022,light_plain,0.0715192,27,69,229,1024,663,0.5270259,1,0,99,1024,768,94.0,plant_bbox_touches_border,4.710863,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0035.jpg,pilot60
akd_0077,D:\kp\kp_cc_uns_400\images\44.jpg,44.jpg,86110d96942c20c65878c263b27048c10e680fe51e4501783d187703ee73329e,fcfc7efefdcdb9f9,1024,768,1.333333,landscape,121341,18.8719,131.8759,14.3007,25.4149,gray_plain,0.2044373,113,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.608119,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0077.jpg,pilot60
akd_0122,D:\kp\kp_cc_uns_400\images\72-72.jpg,72-72.jpg,45cc9bae7949ddfde254b50b283c992157823683129a80e51cafc1eb83fa5dbe,7f6d6d2313694f1f,376,1024,0.367188,portrait,237791,11065.7295,222.577,60.5593,3.0416,mixed,0.1220677,49,32,58,372,1024,0.8530377,1,0,0,376,1024,90.0,plant_bbox_touches_border;mixed_background,5.824974,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0122.jpg,pilot60
akd_0038,D:\kp\kp_cc_uns_400\images\27-27.jpg,27-27.jpg,bfbd560629f19098365a39df47fb8f7db195e1a377c2bfbd474ff2767159e283,cfa3455151190b1e,398,1024,0.388672,portrait,115297,279.332,252.4799,8.0751,0.587,light_plain,0.0521357,38,35,25,398,823,0.7107657,1,0,0,398,1024,94.0,plant_bbox_touches_border,5.417341,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0038.jpg,pilot60
akd_0196,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145154-242-13309298440175.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145154-242-13309298440175.jpg,030367e1eddaef4ae17c2b41115d2038424d8f774adda10e8aadf94fcdd63432,fc7cfebe1ff3f9f9,1024,768,1.333333,landscape,123959,26.6349,132.9881,17.2591,23.3892,gray_plain,0.2665151,63,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.030804,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0196.jpg,pilot60
akd_0339,D:\kp\kp_cc_uns_400\images\leaf3 (20).jpg,leaf3 (20).jpg,d4e51d1c022d9e347826f85002603eb645dd96e603a70268af17bbacc96b7b1a,183030180f0c0c04,224,1024,0.21875,portrait,17665,275.2217,254.9541,2.3566,0.0146,light_plain,0.0679278,2,48,21,216,911,0.6518555,0,0,0,224,1024,100.0,,2.931845,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0339.jpg,pilot60
