dataset_id,stage_label,split,identity_candidate_count,accepted_count,rejected_count,training_usable,median_confidence,median_presence,median_localization_error,safety_cap_hit,input_domain,shoot_retention_ratio,root_base_overlap_ratio,green_shoot_retention_ratio,seed_detected,roi_localization_source,retention_repair_used
v4_train_new_0045,unassigned,train,19,8,11,1,0.5101020430132257,0.8888888888888888,0.004417301327521375,0,phenotype_roi_v1,0.9949564678369164,0.00016622340425531914,1.0,True,estimated_seed,False
v4_train_new_0046,unassigned,train,15,8,7,1,0.7464081592678817,1.0,0.0053949295491215465,0,phenotype_roi_v1,0.965982128860323,0.0,1.0,True,estimated_seed,True
v4_train_new_0047,unassigned,train,16,8,8,1,0.482495996528708,0.8888888888888888,0.005579295857299481,0,phenotype_roi_v1,0.9990358244772026,0.0,1.0,True,estimated_seed,False
v4_train_new_0048,unassigned,train,13,5,8,1,0.575848520432535,0.8888888888888888,0.007861247433783743,0,phenotype_roi_v1,0.9547502903600464,0.0,1.0,True,estimated_seed,True
v4_train_new_0049,unassigned,train,15,3,12,1,0.6052990785734701,1.0,0.005477143259139791,0,phenotype_roi_v1,1.0,0.0025053422739665463,1.0,True,estimated_seed,False
v4_train_new_0050,unassigned,train,11,6,5,1,0.6780446920765439,0.9444444444444444,0.00496846688355845,0,phenotype_roi_v1,0.9983113236187007,0.0005501760563380282,1.0,True,estimated_seed,False
v4_train_new_0051,unassigned,train,10,5,5,1,0.8605387545636146,1.0,0.0036310476526859523,0,phenotype_roi_v1,0.9914205378385523,0.0,0.9957375355205373,True,estimated_seed,False
v4_train_new_0052,unassigned,train,11,8,3,1,0.5867896839809101,0.8333333333333333,0.0034355686371381265,0,phenotype_roi_v1,0.9779000985869208,0.0,0.9913507788711884,True,estimated_seed,False
v4_train_new_0053,unassigned,train,12,8,4,1,0.6828078404663982,0.9444444444444444,0.00471373183664736,0,phenotype_roi_v1,0.9968065031209175,0.016372595771737403,0.9943552901660757,True,estimated_seed,False
v4_train_new_0054,unassigned,train,9,6,3,1,0.6202146827700028,1.0,0.007891533864364558,0,phenotype_roi_v1,0.9811427213874205,0.0,0.9842578710644677,True,estimated_seed,False
v4_train_new_0055,unassigned,train,11,6,5,1,0.7397379107724726,0.9444444444444444,0.004305131757476557,0,phenotype_roi_v1,0.9727503327724338,0.0,0.9875992506021947,True,estimated_seed,False
v4_train_new_0057,unassigned,train,12,7,5,1,0.815863925380591,1.0,0.002573049194922617,0,phenotype_roi_v1,0.9912019464720194,0.02090741004124591,0.9961127308066083,True,estimated_seed,False
v4_train_new_0058,unassigned,train,16,8,8,1,0.5198810999711252,0.8888888888888888,0.005649691642608376,0,phenotype_roi_v1,0.999030289201985,0.0,1.0,True,estimated_seed,False
v4_train_new_0059,unassigned,train,18,8,10,1,0.4939209248945444,0.8888888888888888,0.003032295151320063,0,phenotype_roi_v1,1.0,0.020627062706270627,1.0,True,estimated_seed,False
v4_train_new_0060,unassigned,train,12,4,8,1,0.7605818821241879,1.0,0.0026273423624011104,0,phenotype_roi_v1,0.9993784349646689,0.001443811662789765,1.0,True,estimated_seed,False
v4_train_new_0061,unassigned,train,13,9,4,1,0.7039026270474266,1.0,0.007513087797606932,0,phenotype_roi_v1,0.9991232197083102,0.0,1.0,True,estimated_seed,False
v4_train_new_0062,unassigned,train,11,8,3,1,0.8050074227816848,1.0,0.004356231190176911,0,phenotype_roi_v1,0.9979466592838686,0.0,1.0,True,estimated_seed,False
v4_train_new_0063,unassigned,train,16,9,7,1,0.4573673684764441,1.0,0.0046673107940808905,0,phenotype_roi_v1,0.9901134916980416,0.0009750812567713976,0.9982415798728527,True,estimated_seed,False
v4_train_new_0064,unassigned,train,12,8,4,1,0.5036717713826172,0.8888888888888888,0.004915221162712217,0,phenotype_roi_v1,0.9994937387394095,0.001159937541824671,1.0,True,estimated_seed,False
v4_train_new_0065,unassigned,train,14,6,8,1,0.5763675907422969,1.0,0.0032303059991950064,0,phenotype_roi_v1,0.9978396710724988,0.00031118717908822156,0.9995423340961098,True,estimated_seed,False
v4_train_new_0066,unassigned,train,15,7,8,1,0.6286321497007349,1.0,0.00376419938011008,0,phenotype_roi_v1,1.0,0.00442168955084943,1.0,True,estimated_seed,False
v4_train_new_0067,unassigned,train,10,5,5,1,0.8675601640241075,1.0,0.003347267197700136,0,phenotype_roi_v1,0.9978187060184747,0.0,1.0,True,estimated_seed,False
v4_train_new_0068,unassigned,train,19,9,10,1,0.5834570253761567,0.8888888888888888,0.004355637169828447,0,phenotype_roi_v1,1.0,0.0032036255664947646,1.0,True,estimated_seed,False
v4_train_new_0069,unassigned,train,12,10,2,1,0.648990994958128,1.0,0.003930204679029789,0,phenotype_roi_v1,0.9987764376857193,0.02553191489361702,1.0,True,estimated_seed,False
v4_train_new_0070,unassigned,train,15,8,7,1,0.5653728956822698,1.0,0.004079353243865111,0,phenotype_roi_v1,1.0,0.0014867337602927722,1.0,True,estimated_seed,False
v4_train_new_0071,unassigned,train,12,9,3,1,0.5775101187010908,1.0,0.005642471333566386,0,phenotype_roi_v1,0.9838606241983754,0.0012239902080783353,0.9935785172212492,True,estimated_seed,False
v4_train_new_0072,unassigned,train,18,8,10,1,0.8477469118380725,1.0,0.003070527513865765,0,phenotype_roi_v1,0.996701396787843,0.024986985944820406,0.9975556641927026,True,estimated_seed,False
v4_train_new_0073,unassigned,train,14,4,10,1,0.7698462301400825,1.0,0.0035897443260594413,0,phenotype_roi_v1,0.9994411469976104,0.02796420581655481,0.9996414871114616,True,estimated_seed,False
v4_train_new_0074,unassigned,train,15,9,6,1,0.681626605418623,1.0,0.0020512131423948326,0,phenotype_roi_v1,0.9975527732604954,0.007955449482895784,0.9982929900657619,True,estimated_seed,False
v4_train_new_0075,unassigned,train,15,11,4,1,0.5746226039774989,0.8888888888888888,0.003933179854308557,0,phenotype_roi_v1,0.9969769492379393,0.00410958904109589,0.9978705836339142,True,estimated_seed,False
v4_train_new_0076,unassigned,train,12,6,6,1,0.6411393948675921,0.9444444444444444,0.005227706179133609,0,phenotype_roi_v1,0.9975938560928178,0.0,0.9981438140585909,True,estimated_seed,False
v4_train_new_0077,unassigned,train,13,6,7,1,0.7881012082741193,1.0,0.002810091101379192,0,phenotype_roi_v1,0.9787285038049014,0.031073446327683617,0.9848020664383973,True,estimated_seed,False
v4_train_new_0078,unassigned,train,14,6,8,1,0.6099308143351112,1.0,0.006436308302119986,0,phenotype_roi_v1,0.9989838043823436,0.0,1.0,True,estimated_seed,False
v4_train_new_0079,unassigned,train,13,6,7,1,0.8028709655301889,1.0,0.003066430043411517,0,phenotype_roi_v1,0.995646168628393,0.04120879120879121,0.9950874151134229,True,estimated_seed,False
v4_train_new_0080,unassigned,train,9,6,3,1,0.5878793880115832,0.9444444444444444,0.006833593873114115,0,phenotype_roi_v1,0.997491974317817,0.00275178866263071,0.9989949117406872,True,estimated_seed,False
v4_train_new_0081,unassigned,train,13,6,7,1,0.7819308608453241,0.9444444444444444,0.002616959546973595,0,phenotype_roi_v1,0.9974228757674525,0.044589774078478,0.9990181410136525,True,estimated_seed,False
v4_train_new_0082,unassigned,train,14,6,8,1,0.6454600042757149,0.9444444444444444,0.005693284034434146,0,phenotype_roi_v1,0.9980939498278406,0.020093457943925235,0.9987288997356112,True,estimated_seed,False
v4_train_new_0083,unassigned,train,13,4,9,1,0.5891201372323965,1.0,0.009949069907596645,0,phenotype_roi_v1,0.9809321351499339,0.002890173410404624,0.9922762635025466,True,estimated_seed,False
v4_train_new_0084,unassigned,train,13,7,6,1,0.5383121880850438,1.0,0.004524052278297807,0,phenotype_roi_v1,0.9957468101075807,0.004201680672268907,0.9946469773880942,True,estimated_seed,False
v4_train_new_0085,unassigned,train,14,9,5,1,0.48291761860207166,1.0,0.003971952400423364,0,phenotype_roi_v1,0.9892223511855414,0.0,0.9926883270686371,True,estimated_seed,False
v4_train_new_0086,unassigned,train,17,8,9,1,0.4910408428020899,0.8333333333333333,0.0024579903688328264,0,phenotype_roi_v1,0.9798246046213727,0.005046480743691899,0.9877288663809894,True,estimated_seed,False
v4_train_new_0087,unassigned,train,15,6,9,1,0.568592470220237,0.8888888888888888,0.003026494252844775,0,phenotype_roi_v1,0.9985894153910454,0.009369318976366942,0.9998473049320507,True,estimated_seed,False
v4_train_new_0088,unassigned,train,8,2,6,1,0.8400747887711846,1.0,0.004265431887164554,0,phenotype_roi_v1,0.9947673171777826,0.00022487069934787497,0.999438083865983,True,estimated_seed,False
v4_train_new_0090,unassigned,train,15,7,8,1,0.5111654513019231,1.0,0.005892123245165188,0,phenotype_roi_v1,0.9979071592593669,0.003187420314492138,0.999211162056895,True,estimated_seed,False
v4_train_new_0091,unassigned,train,13,4,9,1,0.6830314377744358,0.9444444444444444,0.005771561801298872,0,phenotype_roi_v1,0.9977834072197593,0.02115019011406844,0.9994393190274734,True,estimated_seed,False
v4_train_new_0092,unassigned,train,13,6,7,1,0.6589672221755949,0.9444444444444444,0.006364472893155972,0,phenotype_roi_v1,0.9970704696906287,0.010852090032154342,0.9973749654600719,True,estimated_seed,False
v4_train_new_0093,unassigned,train,15,9,6,1,0.552101156368877,1.0,0.004860888571485635,0,phenotype_roi_v1,0.9959829602780165,0.0011609907120743034,0.9975058357049211,True,estimated_seed,False
v4_train_new_0094,unassigned,train,15,6,9,1,0.4414665430295726,0.9444444444444444,0.007244639990906675,0,phenotype_roi_v1,1.0,0.015018773466833541,1.0,True,estimated_seed,False
v4_train_new_0095,unassigned,train,15,9,6,1,0.5575604578138874,0.8888888888888888,0.004143980337231702,0,phenotype_roi_v1,1.0,0.005542986425339367,1.0,True,estimated_seed,False
v4_train_new_0096,unassigned,train,20,11,9,1,0.511092188877025,0.8888888888888888,0.002217845669823468,0,phenotype_roi_v1,0.9973156956643117,0.0,1.0,True,estimated_seed,False
v4_train_new_0097,unassigned,train,8,3,5,1,0.7845674140009222,1.0,0.003204319471488311,0,phenotype_roi_v1,0.925439257406347,0.003586654936725993,0.9389998273580019,True,estimated_seed,False
v4_train_new_0098,unassigned,train,16,7,9,1,0.5397866415432294,0.8888888888888888,0.002820126475529631,0,phenotype_roi_v1,0.9929030443343358,0.006394884092725819,0.9938511990161918,True,estimated_seed,False
v4_train_new_0099,unassigned,train,12,7,5,1,0.5303149552942297,1.0,0.0031485076178474156,0,phenotype_roi_v1,0.9942840674383976,0.01413284877851807,0.9972583961617546,True,estimated_seed,False
v4_train_new_0100,unassigned,train,13,7,6,1,0.6237409853502586,1.0,0.004000974064655823,0,phenotype_roi_v1,0.9889946390194365,0.0,0.9907462182033296,True,estimated_seed,False
v4_train_new_0101,unassigned,train,12,5,7,1,0.7155373788069641,0.8888888888888888,0.008029739191283976,0,phenotype_roi_v1,0.9589398940844001,0.01232741617357002,0.975697972121754,True,estimated_seed,True
v4_train_new_0102,unassigned,train,14,8,6,1,0.662709626784638,0.9444444444444444,0.005133316819023042,0,phenotype_roi_v1,0.9704053431598342,0.00012112403100775194,0.9734857357005668,True,estimated_seed,False
v4_train_new_0103,unassigned,train,15,5,10,1,0.8763563252933521,1.0,0.0032607739194084337,0,phenotype_roi_v1,0.9292194246349391,0.0,0.96135014063965,True,estimated_seed,False
v4_train_new_0104,unassigned,train,12,6,6,1,0.665339799787918,0.9444444444444444,0.0026390650388879713,0,phenotype_roi_v1,0.8876805543959255,0.04548038658328596,0.9155166465413145,True,estimated_seed,False
v4_train_new_0105,unassigned,train,15,7,8,1,0.6402745458341695,1.0,0.00478560248141479,0,phenotype_roi_v1,0.9927579614144184,0.006260794473229706,0.9914916623982699,True,estimated_seed,False
v4_train_new_0106,unassigned,train,16,7,9,1,0.5519576667607949,1.0,0.004126773358620369,0,phenotype_roi_v1,0.9746210621900393,0.0,0.9775787890447375,True,estimated_seed,False
v4_train_new_0107,unassigned,train,18,9,9,1,0.5264435780737412,1.0,0.005613836607503425,0,phenotype_roi_v1,1.0,0.0,1.0,True,estimated_seed,False
v4_train_new_0108,unassigned,train,7,4,3,1,0.8110508205548055,1.0,0.005245022796622499,0,phenotype_roi_v1,0.9853101017753039,0.003540305010893246,0.9895798875289448,True,estimated_seed,False
v4_train_new_0109,unassigned,train,15,4,11,1,0.732388788809248,1.0,0.007730829141465118,0,phenotype_roi_v1,0.997583796010693,0.006717627982395182,0.9986822401916742,True,estimated_seed,False
v4_train_new_0110,unassigned,train,15,5,10,1,0.8251132671439273,1.0,0.004334042645674168,0,phenotype_roi_v1,0.9493808978345061,0.0,0.9582021568758792,True,estimated_seed,False
v4_train_new_0111,unassigned,train,12,5,7,1,0.5440441479036673,1.0,0.0037897836442811576,0,phenotype_roi_v1,1.0,0.0,1.0,False,manifest_automatic_base_hint_fallback,False
v4_train_new_0112,unassigned,train,14,7,7,1,0.5178342785036633,1.0,0.007423105649060582,0,phenotype_roi_v1,0.9883331023971179,0.001330082021724673,0.9947903898014219,True,estimated_seed,False
v4_train_new_0113,unassigned,train,11,6,5,1,0.6991964897772648,1.0,0.004836647420593957,0,phenotype_roi_v1,1.0,0.0030585106382978724,1.0,True,estimated_seed,False
v4_train_new_0114,unassigned,train,13,6,7,1,0.5041731567501134,1.0,0.004479425194216546,0,phenotype_roi_v1,0.9697382769901853,0.011494252873563218,0.9820671180891435,True,estimated_seed,False
v4_train_new_0115,unassigned,train,11,4,7,1,0.636659985326153,0.9444444444444444,0.006626036861866435,0,phenotype_roi_v1,0.9842986349081513,0.001664816870144284,0.9857577293461733,True,estimated_seed,False
v4_train_new_0116,unassigned,train,10,4,6,1,0.8111513878232464,1.0,0.005131010901645619,0,phenotype_roi_v1,0.988525200555123,0.0,0.9928012736208209,True,estimated_seed,False
v4_train_new_0117,unassigned,train,12,8,4,1,0.6191774694823495,1.0,0.0037578682067199256,0,phenotype_roi_v1,0.9981415296640458,0.0,0.9988322304398599,True,estimated_seed,False
v4_train_new_0118,unassigned,train,11,5,6,1,0.7967816056981618,1.0,0.004823876837551617,0,phenotype_roi_v1,0.963522160950724,0.0,0.9645661987508503,True,estimated_seed,False
v4_train_new_0119,unassigned,train,10,4,6,1,0.5831849394069155,1.0,0.010072163103256633,0,phenotype_roi_v1,0.9375257222816693,0.013891009006258587,0.9416300799279522,True,estimated_seed,False
v4_train_new_0120,unassigned,train,16,3,13,1,0.7407320027552539,1.0,0.007231674592126098,0,phenotype_roi_v1,0.9952230306864916,0.004135079255685734,0.9982838931110566,True,estimated_seed,False
v4_train_new_0121,unassigned,train,15,6,9,1,0.5517018312260742,0.9444444444444444,0.007152766164338525,0,phenotype_roi_v1,0.9955715006446549,0.0,0.9972044728434505,True,estimated_seed,False
v4_train_new_0122,unassigned,train,17,9,8,1,0.5354781136933814,0.8888888888888888,0.0022510890754773257,0,phenotype_roi_v1,0.9852872687243321,0.013611069333734396,0.9874775098956459,True,estimated_seed,False
